BTCUSD E3,BTCUSD,37659,38714,37406.13888176,38496.07041811,3057.77199565,117712206.0671
BTCUSDT E3,BTCUSDT,37641,38667,37404,38476,980.70612849,37748742.4594
ETHUSD E3,ETHUSD,2728.1,2851.4,2717.24574261,2828.8,9624.3689225,27225414.8080
ETHUSDT E3,ETHUSDT,2726.5,2848,2716.2,2826,2764.32935856,7815119.5652
USDTUSD E3,USDTUSD,1.0005,1.0006,1.0003,1.0004,30572223.19725225,30584452.0865
