BTCUSD E3,BTCUSD,37752,40046,37695,39708.11961676,5257.35568223,208759708.2978
BTCUSDT E3,BTCUSDT,37733,40045,37678,39684,646.99617142,25677963.6062
ETHUSD E3,ETHUSD,2782.74038099,2965.66534385,2772.4,2941.9,31301.8172176,92086816.0725
ETHUSDT E3,ETHUSDT,2781.8,2965,2771.8,2940.6,1412.96228643,4155372.3952
USDTUSD E3,USDTUSD,1.0002,1.0002,1.0001,1.0001,42723901.60185096,42728173.9920
